Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2018-01-21,EOS,EOS,13.44,8322848983.1,619441851
2018-01-14,EOS,EOS,13.44,8121887637.96,604498313
2018-01-07,EOS,EOS,12.52,7375464636.66,589006616
2017-12-31,EOS,EOS,8.77,5041642753.4,575139270
2017-12-24,EOS,EOS,8.14,4564056647.3,560452341
2017-12-17,EOS,EOS,8.22,4482553930.79,545178759
2018-02-11,EOS,EOS,8.41,5585036388.24,663738697
2017-12-10,EOS,EOS,3.77,2001413293.62,530662401
2017-12-03,EOS,EOS,3.61,1862159182.7,516306092
2017-11-26,EOS,EOS,2.46,1229361529.33,500699488
2017-11-19,EOS,EOS,1.88,915390418.24,486509099
2017-11-12,EOS,EOS,1.09,512888723.13,468830972
2017-11-05,EOS,EOS,1.09,492068067.63,449752669
2017-08-06,EOS,EOS,1.74,463463563.42,267073104
2017-07-30,EOS,EOS,1.78,448515202.15,251663858
2017-09-03,EOS,EOS,1.25,407130154.95,325259619
2017-07-23,EOS,EOS,1.87,441892028.85,236929505
2017-08-27,EOS,EOS,1.35,416977476.52,309372019
2017-08-20,EOS,EOS,1.37,405019933.11,295557242
2017-08-13,EOS,EOS,1.62,455026090.11,281489450
2017-07-16,EOS,EOS,1.25,278729136.22,222258737
2017-07-09,EOS,EOS,2.29,472683216.27,206211065
