Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2019-11-03,Cardano,ADA,0.04193,1087128847.82,25927070538
2019-10-27,Cardano,ADA,0.04233,1097616330.09,25927070538
2019-10-20,Cardano,ADA,0.03953,1024858733.34,25927070538
2019-10-06,Cardano,ADA,0.03932,1019553042.08,25927070538
2019-09-22,Cardano,ADA,0.04911,1273314002.43,25927070538
2019-09-15,Cardano,ADA,0.0468,1213352353.76,25927070538
2019-09-01,Cardano,ADA,0.04454,1154858194.54,25927070538
2019-08-25,Cardano,ADA,0.04944,1281808184.57,25927070538
2019-08-18,Cardano,ADA,0.05073,1315314322.73,25927070538
2019-08-11,Cardano,ADA,0.05498,1425499839.14,25927070538
2019-08-04,Cardano,ADA,0.05627,1458935743.8,25927070538
2019-07-28,Cardano,ADA,0.05947,1541995847.37,25927070538
2019-07-21,Cardano,ADA,0.0612,1586808067.15,25927070538
2019-09-08,Cardano,ADA,0.04672,1211284020.19,25927070538
2019-07-14,Cardano,ADA,0.05943,1540824931.3,25927070538
2019-07-07,Cardano,ADA,0.07996,2073226940.31,25927070538
2019-06-30,Cardano,ADA,0.0821,2128549912.33,25927070538
2019-06-23,Cardano,ADA,0.09664,2505704184.52,25927070538
2019-06-09,Cardano,ADA,0.07947,2060434301.67,25927070538
2019-06-02,Cardano,ADA,0.09658,2503977776.99,25927070538
2019-05-26,Cardano,ADA,0.08601,2230096451.63,25927070538
2019-05-19,Cardano,ADA,0.087,2255549028.03,25927070538
2019-05-12,Cardano,ADA,0.07009,1817119314.84,25927070538
2019-05-05,Cardano,ADA,0.06615,1714978393.8,25927070538
2019-04-28,Cardano,ADA,0.06859,1778363781.64,25927070538
2019-06-16,Cardano,ADA,0.09232,2393611253.66,25927070538
2019-04-21,Cardano,ADA,0.07411,1921361011.54,25927070538
2019-04-14,Cardano,ADA,0.08464,2194550263.94,25927070538
2019-04-07,Cardano,ADA,0.09048,2345996894.44,25927070538
2019-03-31,Cardano,ADA,0.06975,1808312386.75,25927070538
2019-03-24,Cardano,ADA,0.0617,1599795321.34,25927070538
2019-03-17,Cardano,ADA,0.05021,1301710901.53,25927070538
2019-03-10,Cardano,ADA,0.0457,1184820250.0,25927070538
2019-02-17,Cardano,ADA,0.04145,1074721071.39,25927070538
2019-03-03,Cardano,ADA,0.04231,1097017920.37,25927070538
2019-02-10,Cardano,ADA,0.04283,1110446759.76,25927070538
2019-02-24,Cardano,ADA,0.04246,1100757851.68,25927070538
2019-02-03,Cardano,ADA,0.03803,985988168.05,25927070538
2019-01-27,Cardano,ADA,0.04117,1067363755.41,25927070538
2019-01-20,Cardano,ADA,0.04348,1127226431.18,25927070538
2019-01-13,Cardano,ADA,0.04024,1043328639.9,25927070538
2019-01-06,Cardano,ADA,0.04926,1277183981.11,25927070538
2018-12-30,Cardano,ADA,0.04328,1122116467.72,25927070538
2018-12-16,Cardano,ADA,0.0291,754560639.03,25927070538
2018-12-09,Cardano,ADA,0.03169,821695909.73,25927070538
2018-12-02,Cardano,ADA,0.04167,1080429209.08,25927070538
2018-11-25,Cardano,ADA,0.03773,978107355.25,25927070538
2018-11-18,Cardano,ADA,0.06192,1605295596.9,25927070538
2018-11-11,Cardano,ADA,0.07648,1982925939.34,25927070538
2018-11-04,Cardano,ADA,0.07623,1976402599.95,25927070538
2018-12-23,Cardano,ADA,0.04423,1146761807.24,25927070538
2018-10-28,Cardano,ADA,0.07317,1896990418.85,25927070538
2018-10-21,Cardano,ADA,0.07587,1967169707.88,25927070538
2018-10-14,Cardano,ADA,0.07129,1848415069.61,25927070538
2018-10-07,Cardano,ADA,0.08466,2194940618.06,25927070538
2018-09-30,Cardano,ADA,0.0852,2208861152.34,25927070538
2018-09-23,Cardano,ADA,0.08975,2327045354.5,25927070538
2018-09-16,Cardano,ADA,0.06996,1813923484.76,25927070538
2018-09-09,Cardano,ADA,0.07664,1987129756.26,25927070538
2018-09-02,Cardano,ADA,0.1044,2707627078.72,25927070538
2018-08-26,Cardano,ADA,0.09334,2419973705.33,25927070538
2018-07-29,Cardano,ADA,0.1633,4234227706.92,25927070538
2018-07-22,Cardano,ADA,0.1703,4414783776.35,25927070538
2018-07-15,Cardano,ADA,0.1423,3688436827.6,25927070538
2018-07-08,Cardano,ADA,0.1454,3769511002.13,25927070538
2018-08-19,Cardano,ADA,0.1024,2655883326.79,25927070538
2018-08-05,Cardano,ADA,0.1317,3415148669.82,25927070538
2018-06-24,Cardano,ADA,0.1327,3440601749.48,25927070538
2018-06-17,Cardano,ADA,0.1614,4184110460.94,25927070538
2018-06-10,Cardano,ADA,0.1769,4585665032.92,25927070538
2018-06-03,Cardano,ADA,0.2282,5915377308.38,25927070538
2018-05-27,Cardano,ADA,0.1936,5018366614.43,25927070538
2018-08-12,Cardano,ADA,0.113,2928981017.25,25927070538
2018-05-20,Cardano,ADA,0.2561,6640859234.12,25927070538
2018-05-13,Cardano,ADA,0.2859,7412297486.81,25927070538
2018-05-06,Cardano,ADA,0.35,9075008460.42,25927070538
2018-04-29,Cardano,ADA,0.3651,9464859143.7,25927070538
2018-04-22,Cardano,ADA,0.2855,7403090922.22,25927070538
2018-04-15,Cardano,ADA,0.2214,5739987810.0,25927070538
2018-04-08,Cardano,ADA,0.1566,4060161048.55,25927070538
2018-04-01,Cardano,ADA,0.1508,3908969399.94,25927070538
2018-07-01,Cardano,ADA,0.1422,3687036718.91,25927070538
2018-03-25,Cardano,ADA,0.1846,4786259578.45,25927070538
2018-03-18,Cardano,ADA,0.1562,4048641445.68,25927070538
2018-03-11,Cardano,ADA,0.2235,5794636092.05,25927070538
2018-03-04,Cardano,ADA,0.3008,7798526586.52,25927070538
2018-02-25,Cardano,ADA,0.344,8919771023.13,25927070538
2018-02-18,Cardano,ADA,0.3856,9997956708.72,25927070538
2018-02-04,Cardano,ADA,0.3793,9834219715.37,25927070538
2018-01-28,Cardano,ADA,0.6703,17378564759.79,25927070538
2018-01-21,Cardano,ADA,0.6132,15897526388.2,25927070538
2018-01-14,Cardano,ADA,0.8023,20800295949.43,25927070538
2018-01-07,Cardano,ADA,1.01,26147944637.95,25927070538
2017-12-31,Cardano,ADA,0.7197,18659588487.38,25927070538
2017-12-24,Cardano,ADA,0.39,10112315917.48,25927070538
2017-12-17,Cardano,ADA,0.513,13300876467.61,25927070538
2018-02-11,Cardano,ADA,0.3698,9587021717.61,25927070538
2017-12-10,Cardano,ADA,0.1103,2859272487.72,25927070538
2017-12-03,Cardano,ADA,0.1318,3417380962.32,25927070538
2017-11-26,Cardano,ADA,0.03633,941982424.59,25927070538
2017-11-19,Cardano,ADA,0.02808,728149530.73,25927070538
2017-10-29,Cardano,ADA,0.02861,741692124.53,25927070538
2017-10-22,Cardano,ADA,0.02773,718925677.27,25927070538
2017-11-12,Cardano,ADA,0.02398,621653135.73,25927070538
2017-11-05,Cardano,ADA,0.02064,535005811.95,25927070538
2017-10-15,Cardano,ADA,0.03005,779073316.97,25927070538
2017-10-08,Cardano,ADA,0.02048,530913227.41,25927070538
