Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2014-11-16,Dogecoin,DOGE,0.000225,21515079.11,95618976277
2014-11-09,Dogecoin,DOGE,0.0002191,20888043.9,95317851277
2014-11-02,Dogecoin,DOGE,0.0002215,21045216.53,95018288777
2014-10-26,Dogecoin,DOGE,0.0002489,23574314.89,94718507527
2014-10-19,Dogecoin,DOGE,0.0002435,22993774.87,94420663777
2014-11-23,Dogecoin,DOGE,0.0002505,24029014.95,95918131883
2014-10-12,Dogecoin,DOGE,0.0002901,27299802.11,94120757527
2014-10-05,Dogecoin,DOGE,0.0002732,25629202.37,93820476277
2014-09-28,Dogecoin,DOGE,0.000392,36602445.48,93366476277
2014-09-07,Dogecoin,DOGE,0.0001881,17232428.78,91600663777
2014-09-21,Dogecoin,DOGE,0.0002878,26546580.82,92233720369
2014-08-24,Dogecoin,DOGE,0.0001263,11429879.4,90526038777
2014-09-14,Dogecoin,DOGE,0.0003451,31808831.66,92160038777
2014-08-31,Dogecoin,DOGE,0.000131,11927776.6,91066726277
2014-08-17,Dogecoin,DOGE,0.0001256,11304323.12,89984278777
2014-07-20,Dogecoin,DOGE,0.0002404,21117037.22,87847518208
2014-08-10,Dogecoin,DOGE,0.0001595,14272385.42,89456278777
2014-08-03,Dogecoin,DOGE,0.0002028,18035618.77,88920716277
2015-01-18,Dogecoin,DOGE,0.0001401,13667184.6,97580195870
2014-07-27,Dogecoin,DOGE,0.0002169,19176791.69,88400330752
2014-07-13,Dogecoin,DOGE,0.0002703,23560797.0,87158456320
2014-03-16,Dogecoin,DOGE,0.0008263,50285326.11,60853096448
2014-03-09,Dogecoin,DOGE,0.0008712,50869830.23,58390913024
2014-03-02,Dogecoin,DOGE,0.0009532,53288533.34,55903633408
2014-02-02,Dogecoin,DOGE,0.001279,53548741.65,41857077248
2014-02-16,Dogecoin,DOGE,0.001413,71890531.77,50877566976
2014-02-09,Dogecoin,DOGE,0.001291,60542522.21,46906470400
2014-02-23,Dogecoin,DOGE,0.001185,63277850.99,53395607552
2014-07-06,Dogecoin,DOGE,0.0002263,19475936.79,86077079552
2014-01-26,Dogecoin,DOGE,0.001594,58716783.76,36847591424
2014-01-19,Dogecoin,DOGE,0.0006968,22169605.93,31817773056
2014-01-12,Dogecoin,DOGE,0.0003453,9207367.65,26665762816
2014-01-05,Dogecoin,DOGE,0.0002707,5883637.71,21732997120
2013-12-29,Dogecoin,DOGE,0.0004545,7634725.53,16798796800
2013-12-22,Dogecoin,DOGE,0.0003148,3706589.8,11775856640
