Formatted date,Name,Symbol,Price($),Market Cap ($),Circulating Supply
2014-09-14,MaidSafeCoin,MAID,0.01963,8883736.19,452552412
2014-08-31,MaidSafeCoin,MAID,0.01814,8208782.9,452552412
2014-08-17,MaidSafeCoin,MAID,0.02017,9128398.32,452552412
2014-07-20,MaidSafeCoin,MAID,0.03431,15527568.21,452552416
2014-08-10,MaidSafeCoin,MAID,0.02693,12186246.28,452552412
2014-08-03,MaidSafeCoin,MAID,0.02473,11190010.57,452552412
2015-01-18,MaidSafeCoin,MAID,0.02941,13308451.62,452552412
2014-07-27,MaidSafeCoin,MAID,0.02821,12768686.52,452552416
2014-07-13,MaidSafeCoin,MAID,0.02731,12357436.63,452552416
2014-07-06,MaidSafeCoin,MAID,0.02077,9400161.19,452552416
